,DEPT,CAL1IN,CAL2IN,CDTF,GRP,ILD,ILM,ITT,SFLA,GRGC_x,DT35_x,CLYC,DSLL,DDLL_x,CLXC_x,RILS,RILM,RILD,NPRL,DEN_x,CoreNo,MD,PERM_H,PERM_V,PORO,Bdensity,GrainDensity,PhiDSS,PhieN,PhiAvgSS,VCLGR,ResRatio,GRGC_y,GCGR,BIT,CLXC_y,Neut,DEN_y,MRRS,DDLL_y,DT35_y,Phie,PhiT,BVW,BVWsxo,VClay,VCLND,ResRatio2
5404,2719.5,,,,,,,,,120.969736,90.440879,12.302061,6.078179,6.120495,12.525869,11.294236,8.13283,10.496804,0.38215398,2.609735,,,,,,,,0.024403030303030166,0.42215398,0.22327850515151507,0.6618602482758621,0.08581527489400133,115.4062,126.5569,12.25,12.5264,0.3541,2.6159,5.63,5.8946,90.8067,-999.0,-999.0,-999.0,-999.0,-999.0,0.8970814550000004,0.02611932843101792
5405,2720.0,,,,,,,,,129.415064,89.675553,12.298592,8.19658,8.423211,12.520953,16.996729,8.362657,10.63577,0.39126545,2.59752,,,,,,,,0.03180606060606066,0.43126545,0.23153575530303033,0.7201038896551725,0.06697770158279547,120.0572,127.9676,12.25,12.5237,0.3627,2.6034,5.6158,6.9649,89.9502,-999.0,-999.0,-999.0,-999.0,-999.0,0.9053672625,0.022645128024213538
5406,2720.5,,,,,,,,,134.771926,89.47082,12.296163,10.044429,10.344474,12.516635,21.034771,8.656438,10.888482,0.39182597999999996,2.58327,,,,,,,,0.040442424242424085,0.43182597999999994,0.236134202121212,0.7570477655172414,0.0554906417896655,127.588,130.9201,12.25,12.5228,0.3632,2.5889,6.4488,9.3353,89.5175,-999.0,-999.0,-999.0,-999.0,-999.0,0.8923784550000002,0.024580916554069243
5407,2721.0,,,,,,,,,139.071552,89.733052,12.309111,13.366052,13.645613,12.508623,21.729549,8.987235,11.195126,0.39263216999999995,2.57647,,,,,,,,0.04456363636363629,0.4326321699999999,0.23859790318181812,0.7867003586206897,0.04666870823533549,133.1526,131.7393,12.25,12.5196,0.3639,2.5821,7.6553,12.3424,89.5018,-999.0,-999.0,-999.0,-999.0,-999.0,0.8873923825000001,0.024637885053160266
5408,2721.5,,,,,,,,,139.949634,90.03692,12.338453,14.633546,14.795391,12.504604,21.755548,9.257128,11.426917,0.39955945,2.580125,,,,,,,,0.042348484848484934,0.43955944999999996,0.24095396742424244,0.7927560965517242,0.043480425808310796,135.1852,129.8493,12.25,12.5138,0.3704,2.5858,8.0588,14.6848,89.8425,-999.0,-999.0,-999.0,-999.0,-999.0,0.9066337624999998,0.01958853165315468
5409,2722.0,,,,,,,,,139.330147,90.347062,12.341006,14.803604,14.93386,12.503571,22.294804,9.455484,11.512539,0.41004210999999996,2.58506,,,,,,,,0.03935757575757576,0.45004210999999994,0.24469984287878785,0.7884837724137932,0.04150133882792332,134.6981,126.7126,12.25,12.5074,0.3803,2.5907,8.0055,15.2532,90.3188,-999.0,-999.0,-999.0,-999.0,-999.0,0.9351547475,0.012723207226679157
5410,2722.5,,,,,,,,,136.980912,90.678787,12.314581,14.514983,14.574999,12.504306,23.106265,9.561689,11.560463,0.42428648,2.590042,,,,,,,,0.03633818181818179,0.46428648,0.2503123309090909,0.7722821517241378,0.04309755127884113,133.2366,122.2417,12.25,12.5021,0.3936,2.5958,7.977,15.1936,90.6644,-999.0,-999.0,-999.0,-999.0,-999.0,0.9721865800000004,0.005263927723565223
5411,2723.0,,,,,,,,,134.885112,90.618468,12.318468,13.307775,13.391655,12.505753,23.182881,9.533054,11.604204,0.43992228,2.606807,,,,,,,,0.02617757575757578,0.47992228,0.2530499278787879,0.7578283586206896,0.04745873802957399,130.8232,119.7506,12.25,12.5007,0.4083,2.6128,8.028,14.0458,90.6436,-999.0,-999.0,-999.0,-999.0,-999.0,1.02413213,-0.004729209536024003
5412,2723.5,,,,,,,,,132.366476,90.458543,12.330166,10.578264,10.847069,12.513597,21.42637,9.474299,11.73853,0.44561648,2.641881,,,,,,,,0.004920606060605919,0.48561647999999996,0.24526854303030293,0.7404584551724138,0.055406283771628054,128.5559,117.7835,12.25,12.5017,0.4136,2.6484,8.1069,11.8787,90.4439,-999.0,-999.0,-999.0,-999.0,-999.0,1.07201808,-0.015374240682040125
5413,2724.0,,,,,,,,,130.815722,90.580404,12.332181,9.14554,9.564553,12.516073,10.507343,9.383204,11.971835,0.43618544,2.69803,,,,,,,,-0.029109090909091057,0.47618543999999996,0.22353817454545444,0.7297636,0.06551543383914218,126.7273,118.1555,12.25,12.504,0.4048,2.7056,8.0209,9.8762,90.5125,-999.0,-999.0,-999.0,-999.0,-999.0,1.1069472400000004,-0.02592802015753203
5414,2724.5,,,,,,,,,129.17646,91.238568,12.332542,7.837154,8.555129,12.513273,7.337613,9.474506,12.247734,0.42245042,2.722398,,,,,,,,-0.04387757575757587,0.46245042,0.20928642212121204,0.7184583448275862,0.07188754026200637,124.4633,122.2148,12.25,12.5112,0.3919,2.7305,7.7505,8.6209,90.9457,-999.0,-999.0,-999.0,-999.0,-999.0,1.1004114450000004,-0.025638592593992256
5415,2725.0,,,,,,,,,130.001912,91.814713,12.344903,8.1348,9.088135,12.514591,19.386119,9.707116,12.63988,0.41023594,2.686782,,,,,,,,-0.02229212121212127,0.45023594,0.21397190939393937,0.7241511172413794,0.07240343827821007,125.256,128.7302,12.25,12.5137,0.3804,2.6944,7.556,8.9181,91.6846,-999.0,-999.0,-999.0,-999.0,-999.0,1.0373128650000003,-0.009793694616391478
5416,2725.5,,,,,,,,,132.037478,92.699323,12.376735,9.856369,11.240459,12.524115,22.873965,10.062509,13.134745,0.40913906,2.623205,,,,,,,,0.01623939393939388,0.44913906,0.23268922696969693,0.7381895034482758,0.06934817652848763,126.6858,136.184,12.25,12.5098,0.3794,2.6297,7.4933,10.5028,92.4706,-999.0,-999.0,-999.0,-999.0,-999.0,0.9712678850000002,0.007610542011493214
5417,2726.0,,,,,,,,,133.93479,93.114504,12.369953,11.76195,13.410131,12.521915,23.018917,10.42841,13.63158,0.41259576000000003,2.569366,,,,,,,,0.048869090909090834,0.45259576,0.25073242545454544,0.7512744137931034,0.06622698812180262,128.9198,142.5929,12.25,12.5131,0.3826,2.575,7.5626,12.7871,93.014,-999.0,-999.0,-999.0,-999.0,-999.0,0.9252064600000002,0.019914922950657873
5418,2726.5,,,,,,,,,132.86918,93.289744,12.345026,13.224977,14.927391,12.510109,21.554154,10.810447,14.115069,0.41121711,2.558304,,,,,,,,0.055573333333333204,0.45121711,0.2533952216666666,0.7439253793103449,0.06790068660345404,129.2066,145.5089,12.25,12.5226,0.3813,2.5638,7.616,14.9543,93.2878,-999.0,-999.0,-999.0,-999.0,-999.0,0.9110424975000003,0.023587950582572008
5419,2727.0,,,,,,,,,131.600468,93.332515,12.325813,13.65058,15.301101,12.502123,20.376472,11.1853,14.475054,0.41440151999999997,2.560659,,,,,,,,0.05414606060606068,0.45440151999999995,0.2542737903030303,0.7351756413793104,0.06790295980093247,127.1957,146.7144,12.25,12.5188,0.3843,2.5662,7.5538,15.6245,93.3337,-999.0,-999.0,-999.0,-999.0,-999.0,0.92056242,0.020368393713923048
5420,2727.5,,,,,,,,,133.338863,93.281577,12.305891,13.482068,15.147321,12.491759,20.488483,11.598225,14.774887,0.42028951,2.560041,,,,,,,,0.054520606060606006,0.46028950999999996,0.257405058030303,0.7471645724137931,0.06090845062705193,127.9982,145.5032,12.25,12.5065,0.3899,2.5655,7.478,15.5161,93.2777,-999.0,-999.0,-999.0,-999.0,-999.0,0.9331923975000002,0.016094056110849148
5421,2728.0,,,,,,,,,135.42334,93.233442,12.30012,13.359914,15.052997,12.486667,20.707825,12.009262,15.150348,0.4304791,2.560592,,,,,,,,0.054186666666666494,0.4704791,0.26233288333333327,0.761540275862069,0.055157088121185624,129.2717,139.728,12.25,12.4998,0.3994,2.5661,7.3993,15.3629,93.2704,-999.0,-999.0,-999.0,-999.0,-999.0,0.9566699750000004,0.010022480801981232
5422,2728.5,,,,,,,,,139.27956,93.08968,12.299026,13.198782,14.958868,12.486974,21.006704,12.37078,15.628769,0.44276034000000003,2.567168,,,,,,,,0.050201212121212,0.48276034,0.266480776060606,0.7881348965517242,0.04930466390857543,132.9343,133.4689,12.25,12.4915,0.4109,2.5727,7.3854,15.2622,93.2194,-999.0,-999.0,-999.0,-999.0,-999.0,0.9908787650000002,0.0021226687113006337
5423,2729.0,,,,,,,,,139.300349,93.029666,12.299609,13.119641,14.915063,12.489288,21.037063,12.629711,16.208201,0.44452868,2.57714,,,,,,,,0.044157575757575715,0.48452868,0.26434312787878783,0.7882782689655173,0.05254500376376664,135.2585,129.8838,12.25,12.4843,0.4126,2.5828,7.4486,15.204,93.0377,-999.0,-999.0,-999.0,-999.0,-999.0,1.00482953,-0.0011985905782429939
5424,2729.5,,,,,,,,,136.055877,93.175871,12.301183,13.029663,14.824607,12.493742,21.229528,12.89321,16.839161,0.4341359,2.576886,,,,,,,,0.044311515151515095,0.4741359,0.2592237075757575,0.7659026000000001,0.062136778101376425,133.5993,129.3904,12.25,12.4837,0.4028,2.5825,7.5544,15.1422,93.0183,-999.0,-999.0,-999.0,-999.0,-999.0,0.9811917750000003,0.004992291684169671
5425,2730.0,,,,,,,,,134.000035,93.346132,12.301552,12.99401,14.759892,12.495602,21.452039,13.153572,17.292402,0.4203456,2.567785,,,,,,,,0.049827272727272554,0.46034559999999997,0.25508643636363626,0.7517243793103449,0.06750124579223282,130.4569,131.349,12.25,12.4871,0.3899,2.5733,7.582,15.06,93.2374,-999.0,-999.0,-999.0,-999.0,-999.0,0.9410626000000003,0.01602391693837738
5426,2730.5,,,,,,,,,133.017615,93.528219,12.292692,12.923069,14.601316,12.496775,21.752623,13.446997,17.521933,0.41641469000000003,2.562787,,,,,,,,0.05285636363636349,0.45641469,0.25463552681818175,0.7449490689655173,0.06711993089240934,128.1066,134.6258,12.25,12.4908,0.3862,2.5683,7.5284,14.9636,93.5147,-999.0,-999.0,-999.0,-999.0,-999.0,0.9272200525000004,0.019152978688373054
5427,2731.0,,,,,,,,,133.604958,93.441154,12.285823,12.849056,14.467168,12.497681,21.529893,13.637858,17.595656,0.42790796,2.560126,,,,,,,,0.05446909090909092,0.46790795999999996,0.26118852545454546,0.7489997103448277,0.06361169892037521,128.661,133.2013,12.25,12.4932,0.397,2.5656,7.4971,14.808,93.5572,-999.0,-999.0,-999.0,-999.0,-999.0,0.9504189099999999,0.012565473026174417
5428,2731.5,,,,,,,,,133.060816,92.719683,12.377226,12.643631,14.230885,12.51946,21.161688,13.654548,17.551668,0.43939412,2.547987,,,,,,,,0.06182606060606055,0.47939412,0.2706100903030303,0.7452470068965517,0.06362854019105108,129.3804,129.3561,12.25,12.494,0.4078,2.5533,7.5192,14.5967,93.1723,-999.0,-999.0,-999.0,-999.0,-999.0,0.96412377,0.008960648959015076
5429,2732.0,,,,,,,,,131.913579,92.15925,12.445139,12.53318,14.134021,12.556317,20.964014,13.526394,17.562804,0.43923302999999997,2.539136,,,,,,,,0.06719030303030295,0.47923302999999995,0.27321166651515144,0.7373350275862068,0.06820526674896914,128.0821,125.2184,12.25,12.4953,0.4076,2.5442,7.5472,14.4178,92.4688,-999.0,-999.0,-999.0,-999.0,-999.0,0.9549103175,0.01170827535273345
5430,2732.5,,,,,,,,,131.400205,91.63898,12.445271,12.501175,14.176442,12.609118,19.422878,13.345485,17.616704,0.43595341,2.541519,,,,,,,,0.0657460606060605,0.47595340999999997,0.27084973530303025,0.7337945172413793,0.0734458352323082,126.7203,123.6929,12.25,12.5021,0.4045,2.5463,7.4304,14.3865,91.7273,-999.0,-999.0,-999.0,-999.0,-999.0,0.9499141725000001,0.013818631366711315
5431,2733.0,,,,,,,,,132.520606,91.093489,12.41973,12.691581,14.43266,12.614383,20.500368,13.310089,17.616436,0.43431587,2.553899,,,,,,,,0.0582430303030303,0.47431587,0.26627945015151516,0.7415214206896551,0.07198341582685841,127.2965,124.1894,12.25,12.5612,0.403,2.5587,7.2134,14.5571,91.2086,-999.0,-999.0,-999.0,-999.0,-999.0,0.9586097075000001,0.011526737125266884
5432,2733.5,,,,,,,,,133.788974,90.986918,12.43689,13.01035,14.738153,12.58282,22.959592,13.468616,17.722784,0.43270344,2.568744,,,,,,,,0.049246060606060474,0.47270344,0.26097475030303025,0.7502687862068965,0.06812124741561965,129.0854,126.7072,12.25,12.6296,0.4014,2.5739,6.8886,14.9142,90.9682,-999.0,-999.0,-999.0,-999.0,-999.0,0.9698267400000004,0.008230609536454181
5433,2734.0,,,,,,,,,134.723681,90.77229,12.612188,13.659486,15.323367,12.572338,24.667435,13.655978,17.858101,0.43275523,2.57737,,,,,,,,0.04401818181818167,0.47275522999999997,0.2583867059090908,0.7567150413793103,0.06487978405931195,130.1138,129.7074,12.25,12.6049,0.4015,2.583,6.5868,15.4065,90.844,-999.0,-999.0,-999.0,-999.0,-999.0,0.9785692675000002,0.005715196306076203
5434,2734.5,,,,,,,,,133.906747,90.577217,12.662737,13.985769,15.611426,12.587852,27.479439,13.758548,17.896087,0.43502128,2.589618,,,,,,,,0.036595151515151345,0.47502128,0.2558082157575757,0.7510810137931034,0.06507179838096362,129.8345,132.4518,12.25,12.5654,0.4036,2.5956,6.3722,15.8572,90.6437,-999.0,-999.0,-999.0,-999.0,-999.0,0.9959158800000003,0.001067660756832529
5435,2735.0,,,,,,,,,133.098718,90.2284,12.556184,14.273354,15.814891,12.62751,27.979286,13.759732,17.887549,0.44197881,2.599127,,,,,,,,0.030832121212121047,0.48197881,0.25640546560606053,0.7455084,0.06638767816023122,128.7736,134.0825,12.25,12.5664,0.4101,2.6053,6.3134,16.1233,90.3141,-999.0,-999.0,-999.0,-999.0,-999.0,1.0210793225000003,-0.0054988348454948705
5436,2735.5,,,,,,,,,133.389817,90.158343,12.468666,14.257765,15.727294,12.640434,25.459246,13.668291,17.631127,0.44484152,2.595125,,,,,,,,0.033257575757575764,0.48484151999999997,0.25904954787878787,0.7475159793103447,0.06393427293847512,128.6067,134.9211,12.25,12.5872,0.4128,2.6012,6.4628,16.0497,90.1237,-999.0,-999.0,-999.0,-999.0,-999.0,1.02351842,-0.005955359389693454
5437,2736.0,,,,,,,,,132.768101,90.377663,12.379691,14.109123,15.455631,12.631931,23.57872,13.573718,17.332851,0.43621566,2.586299,,,,,,,,0.03860666666666667,0.47621566,0.2574111633333333,0.7432282827586207,0.06246173981646026,128.1728,135.1543,12.25,12.6248,0.4047,2.5921,6.7875,15.8317,90.2112,-999.0,-999.0,-999.0,-999.0,-999.0,0.9952842350000001,0.001147146927356753
5438,2736.5,,,,,,,,,130.99263,90.858541,12.447351,13.953563,15.246213,12.618325,23.153097,13.448044,17.154856,0.42536097,2.580205,,,,,,,,0.04230000000000003,0.46536097,0.253830485,0.7309836551724137,0.06516983783909595,127.6686,136.9895,12.25,12.6402,0.3945,2.5857,7.3159,15.5885,90.6115,-999.0,-999.0,-999.0,-999.0,-999.0,0.9647671825,0.008535232327838854
5439,2737.0,,,,,,,,,129.332278,91.531799,12.573486,13.837342,15.089276,12.595712,23.666152,13.361904,17.014316,0.4166693,2.577735,,,,,,,,0.04379696969696958,0.4566693,0.2502331348484848,0.7195329517241379,0.06744625978659217,125.4986,139.3526,12.25,12.6256,0.3864,2.5832,7.8227,15.4154,91.2522,-999.0,-999.0,-999.0,-999.0,-999.0,0.9427409250000003,0.013769569264306029
5440,2737.5,,,,,,,,,130.483145,92.195184,12.525409,13.774016,14.960706,12.573974,23.043438,13.233126,16.994234,0.41732706999999997,2.577666,,,,,,,,0.043838787878787956,0.45732706999999995,0.25058292893939393,0.7274699655172414,0.06782033845717117,124.7091,139.9192,12.25,12.6129,0.387,2.5831,8.0605,15.2709,91.9625,-999.0,-999.0,-999.0,-999.0,-999.0,0.9441519075,0.01389805179721219
5441,2738.0,,,,,,,,,134.669674,92.511443,12.352896,13.757668,14.862404,12.552422,22.814746,13.10001,17.0332,0.42811001,2.570392,,,,,,,,0.048247272727272666,0.46811000999999997,0.25817864136363633,0.7563425793103448,0.06360762298356834,128.0708,140.1619,12.25,12.591,0.3971,2.5759,7.8909,15.164,92.4699,-999.0,-999.0,-999.0,-999.0,-999.0,0.9611395225000001,0.010144663744634217
5442,2738.5,,,,,,,,,137.123088,92.433425,12.320649,13.764936,14.830197,12.538895,22.370332,13.028748,17.038407,0.43426541999999996,2.567442,,,,,,,,0.050035151515151595,0.47426541999999994,0.26215028575757576,0.773262675862069,0.06047391928937554,131.2301,140.3137,12.25,12.5703,0.4029,2.573,7.6457,15.1037,92.5393,-999.0,-999.0,-999.0,-999.0,-999.0,0.9720391949999999,0.007457525889329757
5443,2739.0,,,,,,,,,139.007927,92.080507,12.309313,13.813546,14.813885,12.532731,22.348391,13.035791,17.025341,0.42758047,2.571431,,,,,,,,0.04761757575757569,0.46758046999999997,0.25759902287878783,0.7862615655172414,0.05673240590478695,133.8846,140.4075,12.25,12.5545,0.3966,2.577,7.5853,15.0822,92.317,-999.0,-999.0,-999.0,-999.0,-999.0,0.9609870575000001,0.010355171239118643
5444,2739.5,,,,,,,,,138.577326,91.894473,12.30752,13.852941,14.802476,12.534974,22.379891,13.070605,16.901884,0.41153606000000004,2.575004,,,,,,,,0.04545212121212125,0.45153606,0.24849409060606065,0.7832919034482758,0.055402084187842586,134.1519,139.1378,12.25,12.5349,0.3816,2.5807,7.7224,15.0737,91.9838,-999.0,-999.0,-999.0,-999.0,-999.0,0.928460135,0.01828938413738911
5445,2740.0,,,,,,,,,139.300058,91.711752,12.444644,13.90444,14.763879,12.54431,22.807785,13.073128,16.617379,0.40503287,2.575851,,,,,,,,0.04493878787878776,0.44503286999999997,0.24498582893939386,0.7882762620689656,0.05054828264709702,134.348,137.0406,12.25,12.5281,0.3755,2.5815,7.8946,15.0497,91.7386,-999.0,-999.0,-999.0,-999.0,-999.0,0.9146749575000003,0.02037104770259844
5446,2740.5,,,,,,,,,140.152415,91.662478,12.66105,13.92183,14.737121,12.553126,22.878478,13.004184,16.240186,0.41938176,2.572411,,,,,,,,0.04702363636363645,0.45938176,0.25320269818181823,0.7941545862068965,0.045555173233364964,135.1443,134.5859,12.25,12.5316,0.3889,2.5781,7.9206,15.0136,91.6545,-999.0,-999.0,-999.0,-999.0,-999.0,0.9435199599999999,0.012499467241050517
5447,2741.0,,,,,,,,,140.208007,91.915641,12.583951,13.933537,14.695708,12.581564,22.382904,12.833528,15.804102,0.43905751000000004,2.572189,,,,,,,,0.04715818181818186,0.47905751,0.2631078459090909,0.7945379793103449,0.04262504520437981,135.0466,132.8014,12.25,12.5376,0.4074,2.5779,7.8931,14.9768,91.7475,-999.0,-999.0,-999.0,-999.0,-999.0,0.9875683975000003,0.0025790538647810076
5448,2741.5,,,,,,,,,139.864011,92.21089,12.36896,13.939157,14.671102,12.601181,22.185539,12.548147,15.388966,0.44630964,2.576877,,,,,,,,0.0443169696969696,0.48630964,0.2653133048484848,0.7921655931034484,0.04226778421703452,135.0851,132.774,12.25,12.5495,0.4142,2.5826,7.7826,14.9488,92.052,-999.0,-999.0,-999.0,-999.0,-999.0,1.0085736900000002,-0.0017436519981223926
5449,2742.0,,,,,,,,,141.358629,92.727127,12.326207,13.915395,14.539913,12.615959,22.290306,12.154446,15.06883,0.44112518,2.578315,,,,,,,,0.043445454545454544,0.48112518,0.26228531727272725,0.8024733034482759,0.04229238567784419,135.7347,134.3069,12.25,12.5704,0.4093,2.584,7.5703,14.8905,92.4137,-999.0,-999.0,-999.0,-999.0,-999.0,0.9983466550000002,0.000353997234901445
5450,2742.5,,,,,,,,,142.848352,93.014353,12.32241,13.863316,14.419445,12.610541,22.328726,11.73151,14.826992,0.43381529,2.580292,,,,,,,,0.042247272727272654,0.47381529,0.25803128136363634,0.8127472551724139,0.043649864067211774,137.1984,137.2469,12.25,12.596,0.4025,2.5859,7.3982,14.7535,92.8285,-999.0,-999.0,-999.0,-999.0,-999.0,0.9838764025000002,0.0037585181450741773
5451,2743.0,,,,,,,,,144.515472,93.324086,12.325416,13.697577,14.216428,12.587578,21.743788,11.332859,14.640047,0.43071787,2.587839,,,,,,,,0.03767333333333341,0.47071787,0.2541956016666667,0.8242446344827585,0.04475864470261701,139.211,140.3607,12.25,12.6123,0.3996,2.5935,7.4088,14.5348,93.3015,-999.0,-999.0,-999.0,-999.0,-999.0,0.9844542074999999,0.0039589608037306516
5452,2743.5,,,,,,,,,144.093354,93.762716,12.326554,13.186975,13.587921,12.552931,21.489623,10.993712,14.499412,0.42833453,2.600795,,,,,,,,0.029821212121211953,0.46833452999999997,0.24907787106060597,0.821333475862069,0.04913883709743416,140.1254,142.6827,12.25,12.6049,0.3973,2.6067,7.633,14.1372,93.6563,-999.0,-999.0,-999.0,-999.0,-999.0,0.9920476925000002,0.002187131275299891
5453,2744.0,,,,,,,,,142.335286,93.924891,12.326971,12.507092,12.829422,12.545685,20.670225,10.718254,14.374825,0.42019198,2.615071,,,,,,,,0.0211690909090909,0.46019198,0.24068053545454546,0.8092088689655172,0.055604281706353335,137.6965,142.0807,12.25,12.575,0.3897,2.6212,7.8711,13.2832,93.903,-999.0,-999.0,-999.0,-999.0,-999.0,0.988002955,0.0034964259932146976
5454,2744.5,,,,,,,,,141.025308,93.997779,12.334921,11.068121,11.266937,12.542934,18.772437,10.514425,14.285515,0.41223316,2.622472,,,,,,,,0.016683636363636227,0.45223315999999997,0.2344583981818181,0.8001745379310344,0.06077109878117895,136.3155,139.5854,12.25,12.5493,0.3822,2.6287,7.9854,11.9807,94.0236,-999.0,-999.0,-999.0,-999.0,-999.0,0.9774966100000002,0.006843751153841439
5455,2745.0,,,,,,,,,140.559114,93.934264,12.336255,10.324667,10.495621,12.5435,14.832115,10.398965,14.262694,0.41535744,2.621289,,,,,,,,0.01740060606060602,0.45535744,0.236379023030303,0.7969594068965516,0.06362052348148949,135.9764,135.5936,12.25,12.5401,0.3852,2.6275,7.7436,10.7591,93.9594,-999.0,-999.0,-999.0,-999.0,-999.0,0.9833432400000002,0.0052192114616489765
5456,2745.5,,,,,,,,,139.853156,93.542775,12.330447,9.671745,9.884656,12.542863,13.496717,10.417627,14.296286,0.42504879,2.607823,,,,,,,,0.025561818181818262,0.46504879,0.24530530409090912,0.7920907310344828,0.06525952869191733,135.9009,130.4967,12.25,12.5396,0.3943,2.6138,7.0436,10.016,93.8039,-999.0,-999.0,-999.0,-999.0,-999.0,0.9916827774999999,0.002610648496223802
5457,2746.0,,,,,,,,,138.148245,92.987588,12.329473,9.942705,10.192708,12.544121,17.917032,10.605165,14.474603,0.43140157,2.586981,,,,,,,,0.03819333333333316,0.47140157,0.25479745166666656,0.7803327241379311,0.06778283631468779,133.8908,124.9123,12.25,12.5405,0.4002,2.5928,6.6455,10.1707,93.1401,-999.0,-999.0,-999.0,-999.0,-999.0,0.9851345325000004,0.004587044412234079
5458,2746.5,,,,,,,,,136.038826,92.087367,12.330651,11.219072,11.512895,12.54861,21.086926,10.901665,14.759875,0.43237591999999997,2.57444,,,,,,,,0.045793939393939304,0.47237591999999995,0.2590849296969696,0.7657850068965517,0.07042840207888187,131.1856,121.8602,12.25,12.539,0.4011,2.58,6.6961,11.1311,92.2644,-999.0,-999.0,-999.0,-999.0,-999.0,0.97478582,0.007581898936525236
5459,2747.0,,,,,,,,,134.802443,91.834672,12.32936,12.565779,12.876679,12.55224,21.863912,11.275378,15.126591,0.44054055,2.573199,,,,,,,,0.04654606060606068,0.48054054999999996,0.26354330530303033,0.757258227586207,0.07081670837224609,131.1069,121.174,12.25,12.5408,0.4088,2.5788,7.323,12.5518,91.8285,-999.0,-999.0,-999.0,-999.0,-999.0,0.9919152374999999,0.00235862275589468
5460,2747.5,,,,,,,,,131.95572,91.963811,12.319834,13.637336,13.954804,12.556448,22.188889,11.621528,15.509372,0.45712854999999997,2.578177,,,,,,,,0.04352909090909076,0.49712854999999995,0.27032882045454537,0.7376256551724139,0.07519621702869143,129.0498,121.9125,12.25,12.5451,0.4243,2.5838,7.9064,13.9327,91.8535,-999.0,-999.0,-999.0,-999.0,-999.0,1.0342162375000004,-0.00980633843086307
5461,2748.0,,,,,,,,,127.948462,92.014711,12.312716,14.120816,14.457454,12.580675,23.374142,11.926419,15.866702,0.46737944,2.588793,,,,,,,,0.037095151515151525,0.50737944,0.27223729575757577,0.7099893931034483,0.08223069760133563,125.1477,126.2548,12.25,12.5487,0.4339,2.5945,7.8994,14.631,92.0746,-999.0,-999.0,-999.0,-999.0,-999.0,1.0678967400000001,-0.019251696876894143
5462,2748.5,,,,,,,,,126.539032,91.55689,12.327176,14.191996,14.583675,12.687413,24.020921,12.191212,16.18207,0.4657694,2.599649,,,,,,,,0.0305157575757576,0.5057694,0.26814257878787884,0.7002691862068966,0.08431757144434097,121.7293,131.4579,12.25,12.551,0.4324,2.6054,7.968,14.8232,91.8958,-999.0,-999.0,-999.0,-999.0,-999.0,1.0751301500000001,-0.021134936745682113
5463,2749.0,,,,,,,,,128.831409,91.230278,12.348621,14.158376,14.604957,12.719024,24.132157,12.561641,16.495141,0.45488744,2.602467,,,,,,,,0.02880787878787882,0.49488743999999996,0.2618476593939394,0.7160786827586207,0.07687048767953489,122.5068,133.3479,12.25,12.5725,0.4222,2.6083,8.0449,14.8554,91.3957,-999.0,-999.0,-999.0,-999.0,-999.0,1.05346374,-0.014475079951386218
5464,2749.5,,,,,,,,,132.36803,90.90898,12.380502,14.03298,14.625197,12.66365,23.953501,12.912263,16.71836,0.45517973,2.593039,,,,,,,,0.03452181818181807,0.49517973,0.264850774090909,0.7404691724137932,0.06667423120218426,126.6546,132.6199,12.25,12.6687,0.4225,2.5988,7.9609,14.8765,90.996,-999.0,-999.0,-999.0,-999.0,-999.0,1.0446933925000002,-0.01148186368636752
5465,2750.0,,,,,,,,,131.925921,90.82024,12.378819,13.955822,14.632765,12.647976,23.563868,13.312036,16.927421,0.47413898000000004,2.573538,,,,,,,,0.04634060606060594,0.51413898,0.280239793030303,0.7374201448275861,0.06278732251657278,128.218,130.1663,12.25,12.7175,0.4403,2.5791,7.6357,14.8881,90.8424,-999.0,-999.0,-999.0,-999.0,-999.0,1.0678507050000003,-0.016224260977730262
5466,2750.5,,,,,,,,,131.674371,90.787641,12.357387,13.877425,14.671139,12.699485,23.329156,13.478069,17.100692,0.48986167,2.555337,,,,,,,,0.057371515151514986,0.5298616700000001,0.2936165925757575,0.7356853172413793,0.06262598075828399,126.7995,128.3898,12.25,12.6648,0.455,2.5608,7.3568,14.8989,90.826,-999.0,-999.0,-999.0,-999.0,-999.0,1.0850257575000004,-0.020145764879873577
5467,2751.0,,,,,,,,,133.199577,90.780141,12.348854,13.86848,14.71462,12.763753,23.369852,13.557339,17.284584,0.48912025,2.542299,,,,,,,,0.06527333333333336,0.52912025,0.2971967916666667,0.7462039793103449,0.06134247524938138,127.609,127.1892,12.25,12.6414,0.4543,2.5475,7.3293,14.9457,90.7974,-999.0,-999.0,-999.0,-999.0,-999.0,1.0703195625,-0.016996231897103958
5468,2751.5,,,,,,,,,136.789266,90.569199,12.362111,13.961748,14.868506,12.789365,22.843223,13.4154,17.461674,0.47657387,2.533766,,,,,,,,0.07044484848484846,0.51657387,0.2935093592424242,0.7709604551724137,0.0600287938687258,130.1075,125.0146,12.25,12.6676,0.4426,2.5386,7.6055,15.025,90.7138,-999.0,-999.0,-999.0,-999.0,-999.0,1.0335572075000001,-0.008794982077631804
